age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
41.0,3.0,1,1.0,0,0.04609334102897948,1,0,1.0,13,5,0.003972194637537239,6,0.2029816513761468,5,1.0,0
59.0,6.0,1,1.0,0,0.04720742003463041,0,0,1.0,23,7,0.09334657398212512,2,0.0,0,,0
,5.0,1,1.0,0,0.048482570703748944,1,0,1.0,6,5,0.06785832505792784,1,0.3692660550458716,1,0.0,0
34.0,0.0,1,0.0,0,0.10044160481067367,1,0,,21,5,0.3081761006289308,1,0.0,0,,0
40.0,3.0,1,2.0,0,0.03997261781721051,1,0,,27,5,0.08474015226746111,1,0.0,0,,0
42.0,5.0,1,1.0,0,0.08695185299526181,1,0,,16,6,0.09731876861966236,4,0.0,0,,0
50.0,6.0,1,1.0,0,0.04787855196574543,1,0,1.0,15,4,0.1300893743793446,2,0.3876146788990826,1,0.0,0
25.0,0.0,0,0.0,0,0.051891920913813235,1,0,1.0,17,9,0.036080767957629926,4,0.5504587155963303,1,0.0,0
51.0,6.0,1,1.0,0,0.051422128562032716,1,0,0.0,17,11,0.02383316782522344,1,0.0,0,,0
50.0,0.0,1,0.0,0,0.04561012603857666,0,1,1.0,1,6,0.04534922211188348,1,0.0,0,,0
37.0,3.0,1,,0,0.052563052844928265,1,0,,23,5,0.2545514730221781,2,0.0,0,,0
,6.0,0,1.0,0,0.049314774298331567,0,0,0.0,5,6,0.10758027143330023,1,0.11009174311926606,1,1.0,0
52.0,3.0,1,1.0,0,0.043153783170695695,1,0,,7,5,0.13869579609400862,1,0.0,0,,0
55.0,4.0,1,2.0,0,0.10385095502073798,0,0,1.0,5,8,0.020854021847070508,4,0.0,0,,0
26.0,1.0,0,1.0,0,0.0795022885598851,1,1,,2,6,0.2058920887123469,1,0.0,0,,0
38.0,1.0,1,0.0,0,0.08787801506020053,0,0,1.0,18,11,0.190003310162198,2,0.0,0,,1
32.0,3.0,1,1.0,0,0.053690554489201486,1,0,,9,5,0.018867924528301886,1,0.0,0,,0
31.0,3.0,1,1.0,0,0.05293888672635266,1,0,,23,5,0.08076795762992386,4,0.0,0,,0
34.0,1.0,0,1.0,0,0.04904632152588556,0,1,1.0,29,1,0.04369414101290963,1,0.301605504587156,3,0.0,0
33.0,1.0,0,0.0,0,0.04871075556032805,0,0,1.0,21,8,0.04038397881496193,3,0.0,0,,0
35.0,1.0,1,1.0,0,0.044496047032925735,0,0,0.0,28,1,0.21482952664680569,3,0.0,0,,0
44.0,0.0,1,,0,0.05003959678393578,1,0,0.0,14,5,0.0009930486593843098,7,0.0,0,,0
48.0,0.0,1,0.0,0,0.05127447953718742,1,0,1.0,9,4,0.17345249917245945,1,0.0,0,,0
29.0,3.0,1,1.0,0,0.05671064817921907,1,0,1.0,13,5,0.2585236676597153,1,0.0,0,,0
50.0,0.0,1,0.0,0,0.04446920175568113,0,0,1.0,9,7,0.07911287653095002,5,0.0,0,,0
37.0,3.0,1,2.0,0,0.04496583938470625,1,0,1.0,13,5,0.006620324395895399,2,0.4162844036697248,1,1.0,0
44.0,5.0,0,1.0,0,0.07834794163836728,0,0,,19,6,0.025819265143992052,1,0.0,0,,0
36.0,8.0,0,0.0,0,0.16552797949020814,1,0,,11,6,0.3138033763654419,3,0.0,0,,0
49.0,3.0,1,,0,0.04499268466195085,1,0,1.0,13,5,0.0076133730552797076,5,0.0,0,,0
31.0,3.0,1,1.0,0,0.04446920175568113,1,0,,5,5,0.04601125455147302,1,0.0,0,,0
49.0,1.0,1,1.0,0,0.04802620099059073,1,0,,12,5,0.08937437934458789,6,0.0,0,,0
35.0,3.0,0,1.0,0,0.04446920175568113,1,0,1.0,16,4,0.3872889771598808,1,0.3967889908256881,4,1.0,1
57.0,5.0,1,,0,0.09832082790835024,0,0,1.0,20,11,0.3015557762330354,1,0.0,0,,0
42.0,3.0,1,2.0,0,0.0648716124615777,1,0,1.0,5,2,0.036742800397219465,1,0.0,0,,0
36.0,3.0,1,1.0,0,0.042590032348559084,1,0,,26,5,0.07216153591525985,2,0.0,0,,0
,4.0,1,2.0,0,0.05590528986188105,0,0,1.0,15,3,0.11155246607083748,1,0.0,0,,0
38.0,3.0,0,1.0,0,0.052227486879370746,1,0,,21,5,0.035749751737835164,2,0.0,0,,0
40.0,3.0,1,2.0,1,0.04446920175568113,1,0,,6,5,0.0198609731876862,2,0.0,0,,0
38.0,6.0,0,1.0,0,0.07471040657172387,1,0,1.0,13,5,0.3088381330685204,3,0.0,0,,1
34.0,0.0,0,0.0,0,0.06018711158239488,1,0,1.0,10,7,0.04137702747434624,1,0.0,0,,0
29.0,1.0,0,0.0,0,0.0505362344129609,1,0,1.0,11,5,0.018205892088712348,1,0.0,0,,0
28.0,5.0,1,1.0,0,0.043167205809318,1,0,1.0,29,1,0.024826216484607744,1,0.2591743119266055,2,2.0,0
,4.0,1,1.0,0,0.10806566354814028,0,0,0.0,9,7,0.04865938430983118,5,0.0,0,,0
51.0,5.0,1,1.0,0,0.050737573992295414,1,0,,19,5,0.026150281363786824,1,0.0,0,,0
32.0,10.0,0,0.0,0,0.04446920175568113,0,0,1.0,6,8,0.03210857332009268,5,0.004587155963302753,6,1.0,0
36.0,0.0,1,0.0,0,0.05111340787371982,0,0,1.0,5,8,0.0506454816285998,3,0.11238532110091744,2,2.0,1
38.0,2.0,1,1.0,0,0.046576556019382286,0,1,1.0,15,5,0.017543859649122806,11,0.4208715596330275,1,1.0,0
49.0,7.0,1,1.0,0,0.04927450638246467,1,1,,13,5,0.056934789804700424,3,0.0,0,,0
42.0,6.0,1,1.0,0,0.04838861223339284,1,0,1.0,11,5,0.07216153591525985,3,0.0,0,,0
43.0,3.0,1,2.0,0,0.14303163715923276,1,0,,2,6,0.070506454816286,4,0.0,0,,0
34.0,3.0,1,1.0,0,0.03691225621132602,1,0,,26,5,0.08209202250910294,1,0.0,0,,0
59.0,4.0,0,1.0,0,0.04918054791210856,1,0,,27,5,0.35054617676266137,5,0.0,0,,1
35.0,,1,2.0,0,0.049368464852820766,0,0,1.0,29,8,0.012247600132406488,2,0.0,0,,0
33.0,3.0,0,1.0,0,0.2255942873250024,1,0,,20,6,0.0076133730552797076,25,0.0,0,,0
34.0,5.0,0,1.0,0,0.055824754030147236,1,0,1.0,17,4,0.2495862297252565,2,0.0,0,,0
64.0,4.0,1,1.0,0,0.06559643494718191,0,0,0.0,29,7,0.09831181727904667,3,0.0,0,,1
34.0,2.0,1,0.0,0,0.04409336787425672,1,0,1.0,16,7,0.18867924528301888,1,0.0,0,,0
,4.0,1,0.0,0,0.04446920175568113,0,0,1.0,16,10,0.27904667328699106,1,0.06995412844036697,1,2.0,1
57.0,4.0,1,2.0,0,0.08375726500315432,0,1,0.0,30,7,0.024495200264812972,5,0.0,0,,0
30.0,3.0,1,1.0,0,0.05119394370545362,1,1,,27,5,0.16881827209533268,1,0.0,0,,0
56.0,9.0,1,2.0,1,0.061086428370088985,0,0,,5,6,0.5143992055610725,1,0.0,0,,1
49.0,,1,,0,0.04850941598099354,0,0,1.0,14,8,0.2598477325388944,2,0.0,0,,0
,4.0,1,2.0,0,0.06309982416343404,0,0,1.0,20,7,0.04700430321085733,3,0.2190366972477064,3,2.0,0
39.0,1.0,0,1.0,0,0.04583831089515577,1,0,1.0,14,8,0.08871234690499835,2,0.0,0,,0
57.0,1.0,1,2.0,0,0.044643696057771035,1,0,1.0,8,5,0.1055941741145316,2,0.4231651376146789,2,0.0,0
32.0,7.0,1,1.0,0,0.05001275150669118,1,0,1.0,11,7,0.23435948361469716,2,0.0,0,,0
32.0,1.0,0,0.0,0,0.10708581092871236,1,0,,21,5,0.28334988414432305,2,0.0,0,,1
45.0,5.0,1,1.0,0,0.05303284519670877,1,0,1.0,20,8,0.02350215160542866,9,0.0,0,,0
32.0,3.0,1,1.0,0,0.04582488825653347,1,0,,19,5,0.061900033101621975,4,0.0,0,,0
31.0,0.0,1,0.0,0,0.060898511429376787,1,1,1.0,24,7,0.4756703078450844,2,0.0,0,,1
49.0,7.0,1,1.0,0,0.05927437215607844,0,0,1.0,12,8,0.14035087719298245,2,0.0,0,,0
29.0,6.0,1,1.0,0,0.09477725131206292,0,0,1.0,28,5,0.10526315789473684,3,0.0,0,,0
55.0,1.0,1,1.0,0,0.05728782163997799,1,0,1.0,29,1,0.033101621979477,1,0.0,0,,0
30.0,5.0,1,1.0,0,0.051422128562032716,1,0,1.0,8,5,0.0407149950347567,1,0.0,0,,0
45.0,6.0,0,2.0,0,0.06987825666769573,1,0,,3,6,0.4154253558424363,6,0.0,0,,1
39.0,1.0,1,0.0,0,0.04465711869639333,0,0,1.0,28,1,0.036411784177424696,2,0.0,0,,0
36.0,5.0,1,1.0,0,0.03879142561844808,1,1,,13,5,0.033763654419066536,1,0.0,0,,0
33.0,0.0,1,0.0,0,0.0940792741037033,0,0,1.0,19,11,0.09963588215822576,1,0.2098623853211009,3,0.0,0
36.0,0.0,1,0.0,0,0.08456262332049234,1,0,1.0,12,8,0.1002979145978153,1,0.0,0,,1
31.0,1.0,0,1.0,0,0.0502812042791372,0,0,1.0,11,8,0.4965243296921549,2,0.0,0,,0
36.0,1.0,1,,0,0.054616716554140216,0,0,1.0,11,7,0.1297583581595498,3,0.0,0,,0
38.0,1.0,0,0.0,0,0.04446920175568113,1,0,1.0,1,6,0.022178086726249588,1,0.0,0,,0
33.0,,1,1.0,0,0.08107273727869424,0,0,1.0,6,8,0.06653426017874876,3,0.0,0,,0
40.0,1.0,1,1.0,0,0.04571750714755507,1,0,,13,5,0.043032108573320085,2,0.0,0,,0
31.0,3.0,1,1.0,0,0.0681735815626636,0,1,1.0,5,6,0.05362462760675273,2,0.0,0,,1
39.0,6.0,1,1.0,0,0.04613360894484638,1,0,1.0,31,7,0.025488248924197286,5,0.0,0,,0
33.0,5.0,1,0.0,0,0.045395363820619865,0,1,1.0,4,5,0.02416418404501821,2,0.0,0,,0
53.0,6.0,1,1.0,0,0.04446920175568113,0,0,1.0,12,3,0.025157232704402517,2,0.0,0,,1
38.0,0.0,1,0.0,0,0.04446920175568113,1,0,1.0,13,5,0.17643164515061238,5,0.3486238532110092,2,0.0,0
59.0,1.0,1,1.0,0,0.047945665158856926,0,0,1.0,15,6,0.13604766633565046,1,0.10321100917431192,1,2.0,1
55.0,3.0,1,2.0,0,0.09954228802297957,0,0,1.0,19,11,0.09500165508109898,1,0.0,0,,0
38.0,1.0,0,0.0,0,0.05445564489067261,1,0,1.0,14,5,0.0923535253227408,1,0.33142201834862384,12,1.0,0
48.0,6.0,1,1.0,0,0.046026227835867975,1,0,0.0,20,4,0.021847070506454812,4,0.0,0,,0
53.0,3.0,1,1.0,0,0.045408786459242165,1,0,,5,5,0.20092684541542533,2,0.0,0,,0
44.0,5.0,1,1.0,0,0.050267781640514896,0,0,1.0,9,2,0.04237007613373056,3,0.0,0,,0
57.0,0.0,1,0.0,0,0.06020053422101718,0,0,,18,6,0.0072823568354849376,1,0.0,0,,0
29.0,3.0,0,1.0,0,0.044590005503281835,1,0,1.0,11,5,0.08540218470705065,3,0.0,0,,0
31.0,6.0,1,1.0,0,0.05021409108602569,1,0,,21,5,0.08871234690499835,1,0.0,0,,0
35.0,1.0,0,0.0,0,0.14575643279955974,1,0,1.0,28,12,0.0440251572327044,1,0.14105504587155962,3,0.0,0
31.0,3.0,1,2.0,0,0.052791237701507364,0,0,1.0,30,3,0.03012247600132406,1,0.0,0,,0
35.0,7.0,1,0.0,0,0.16053475792271246,0,0,1.0,19,11,0.04501820589208872,2,0.0,0,,0
40.0,0.0,0,1.0,0,0.0470463483711628,1,0,,16,5,0.022178086726249588,11,0.0,0,,0
39.0,3.0,1,1.0,0,0.04446920175568113,1,0,1.0,7,5,0.16484607745779542,1,0.009174311926605505,2,0.0,0
43.0,1.0,0,0.0,0,0.41671923866793736,1,0,,3,6,0.0529625951671632,7,0.0,0,,0
44.0,2.0,1,2.0,0,0.04817385001543603,1,1,,15,5,0.07116848725587553,1,0.0,0,,0
29.0,1.0,0,1.0,0,0.04598595992000108,0,0,1.0,12,2,0.10724925521350546,2,0.21100917431192664,4,2.0,1
40.0,1.0,1,1.0,0,0.05496570515832002,1,0,,14,5,0.07282356835484939,2,0.0,0,,0
33.0,2.0,1,2.0,0,0.045569858122709764,1,0,1.0,18,11,0.019529956967891428,2,0.0,0,,0
46.0,0.0,1,0.0,0,0.057999221486959913,0,0,1.0,29,8,0.006620324395895399,13,0.0,0,,0
27.0,,0,0.0,0,0.13065596434947185,0,0,0.0,28,1,0.047335319430652105,4,0.0,0,,0
26.0,5.0,0,1.0,0,0.0504154306653602,0,0,1.0,30,7,0.0264812975835816,3,0.0,0,,0
41.0,1.0,1,1.0,0,0.04918054791210856,1,0,1.0,9,7,0.05660377358490566,1,0.0,0,,0
34.0,1.0,1,0.0,0,0.11238775318452103,1,0,1.0,21,8,0.00264812975835816,21,0.0,0,,0
39.0,1.0,0,0.0,0,0.04391887357216682,0,1,1.0,25,8,0.01191658391261172,15,0.0,0,,0
27.0,6.0,0,1.0,0,0.04280479456651588,0,0,1.0,18,7,0.070506454816286,1,0.0,0,,0
31.0,3.0,1,1.0,0,0.045529590206842864,1,1,1.0,23,7,0.07646474677259185,11,0.0,0,,0
44.0,8.0,0,1.0,0,0.0974215111206561,0,0,1.0,28,1,0.08308507116848726,1,0.0,0,,0
55.0,4.0,1,0.0,0,0.0471134615642743,0,1,1.0,8,7,0.08341608738828203,1,0.0,0,,0
51.0,3.0,1,2.0,0,0.055703950282546544,0,0,0.0,30,7,0.012247600132406488,2,0.0,0,,0
50.0,0.0,1,0.0,0,0.043207473725184894,0,1,,25,6,0.02350215160542866,1,0.0,0,,0
30.0,6.0,1,1.0,0,0.06786486087435067,1,0,1.0,5,2,0.06223104932141675,4,0.0,0,,0
46.0,1.0,1,1.0,0,0.04523429215715225,0,0,,28,5,0.26216484607745777,1,0.0,0,,1
49.0,5.0,1,1.0,0,0.05299257728084187,0,0,1.0,25,8,0.07149950347567031,3,0.0,0,,0
56.0,4.0,1,1.0,0,0.04295244359136119,1,1,1.0,12,8,0.20191989407480967,2,0.0,0,,0
47.0,5.0,1,1.0,0,0.04748929544569872,0,0,1.0,28,8,0.3714001986097319,4,0.0,0,,1
30.0,5.0,1,1.0,0,0.04613360894484638,0,0,0.0,16,6,0.05196954650777888,2,0.0,0,,0
36.0,2.0,0,1.0,0,0.050844955101273806,0,0,1.0,25,7,0.04534922211188348,3,0.0,0,,0
40.0,0.0,1,0.0,0,0.04437524328532503,0,1,0.0,25,7,0.2293942403177756,1,0.0,0,,0
37.0,1.0,0,1.0,1,0.049502691239043765,0,0,,9,6,0.07249255213505462,2,0.0,0,,0
42.0,5.0,1,1.0,0,0.05703279150615428,0,0,1.0,30,1,0.3068520357497517,1,0.0,0,,1
45.0,1.0,1,1.0,0,0.06346223540623616,1,0,1.0,17,11,0.1585567692816948,1,0.1341743119266055,1,0.0,0
34.0,8.0,0,1.0,0,0.04446920175568113,0,0,1.0,17,11,0.019529956967891428,2,0.0,0,,0
27.0,5.0,0,1.0,0,0.09330076106360988,0,0,1.0,11,7,0.08838133068520357,5,0.0,0,,0
30.0,3.0,1,1.0,0,0.0431403605320734,1,0,1.0,15,5,0.04634227077126779,5,0.0,0,,0
32.0,1.0,1,1.0,0,0.046710782405605285,1,1,1.0,8,8,0.024826216484607744,3,0.0,0,,0
46.0,9.0,1,2.0,0,0.044724231889504834,1,0,0.0,21,7,0.05527970870572658,1,0.0,0,,0
29.0,7.0,1,0.0,0,0.04771748030227782,1,0,1.0,18,7,0.02284011916583913,4,0.0,0,,0
53.0,,1,,0,0.044643696057771035,0,0,0.0,28,1,0.021516054286660046,1,0.0,0,,0
32.0,1.0,1,1.0,0,0.04830807640165904,0,0,1.0,20,4,0.01853690830850712,1,0.3944954128440367,4,0.0,0
49.0,8.0,1,1.0,0,0.05479121085623012,1,0,,14,5,0.0837471036080768,1,0.0,0,,0
35.0,0.0,1,0.0,0,0.04571750714755507,0,0,1.0,4,5,0.06421714664018538,2,0.10206422018348624,1,1.0,0
38.0,3.0,1,1.0,0,0.06679104978456665,1,0,1.0,13,4,0.070506454816286,3,0.3761467889908257,1,0.0,0
39.0,2.0,1,2.0,0,0.04766378974778862,1,1,1.0,19,11,0.043032108573320085,1,0.0,0,,0
34.0,1.0,0,1.0,0,0.07370370867505134,1,0,1.0,26,5,0.012247600132406488,1,0.0,0,,0
42.0,3.0,1,2.0,0,0.055099931544543033,1,1,1.0,19,11,0.20092684541542533,2,0.2018348623853211,12,1.0,0
35.0,3.0,0,,0,0.05616031999570476,1,0,,6,6,0.07017543859649122,3,0.0,0,,0
60.0,5.0,1,1.0,0,0.05822740634353901,0,0,1.0,6,8,0.12711022840119166,8,0.0,0,,0
57.0,1.0,1,1.0,0,0.045314827988886065,1,0,,5,5,0.07878186031115525,1,0.0,0,,0
31.0,3.0,0,1.0,0,0.044683963973637934,0,0,1.0,7,7,0.1267792121813969,1,0.0,0,,0
29.0,0.0,0,1.0,0,0.05006644206118039,0,0,1.0,7,10,0.028467394902350212,1,0.0,0,,0
41.0,6.0,1,1.0,0,0.09805237513590423,1,0,0.0,20,11,0.09169149288315127,2,0.0,0,,0
46.0,3.0,1,2.0,0,0.08136803532838485,1,0,1.0,17,11,0.10857332009268454,1,0.0,0,,0
33.0,1.0,1,1.0,0,0.04625441269244708,0,0,1.0,4,5,0.07083747103608076,1,0.0,0,,1
32.0,3.0,0,1.0,0,0.06756956282466008,1,0,,21,5,0.2138364779874214,2,0.0,0,,0
54.0,0.0,1,0.0,0,0.07360975020469522,1,1,0.0,18,11,0.3409467063886131,1,0.0,0,,1
37.0,6.0,1,1.0,0,0.1083609615978309,1,0,1.0,8,5,0.05892088712346905,2,0.19495412844036694,2,0.0,0
32.0,1.0,0,1.0,0,0.08445524221151395,0,0,1.0,25,5,0.050314465408805034,1,0.0,0,,0
43.0,0.0,1,0.0,0,0.05373082240506839,1,0,1.0,6,8,0.05527970870572658,3,0.0,0,,0
50.0,3.0,1,1.0,0,0.04719399739600811,1,0,0.0,19,11,0.08639523336643495,1,0.14678899082568808,4,1.0,0
34.0,3.0,1,1.0,0,0.04879129139206185,1,0,1.0,20,4,0.00198609731876862,3,0.0,0,,0
31.0,5.0,1,1.0,0,0.060710594488664574,0,0,1.0,16,7,0.1145316120489904,1,0.0,0,,0
43.0,7.0,1,1.0,0,0.05297915464221957,1,0,1.0,17,11,0.02019198940748097,1,0.15137614678899086,1,0.0,0
49.0,2.0,1,1.0,0,0.04813358209956913,0,0,1.0,23,7,0.017874875868917582,1,0.0,0,,0
,10.0,0,,0,0.04510006577092925,0,0,1.0,3,7,0.021516054286660046,3,0.0,0,,0
35.0,0.0,1,0.0,0,0.05923410424021154,0,1,1.0,29,1,0.0407149950347567,2,0.0,0,,0
56.0,5.0,1,1.0,0,0.04446920175568113,1,0,0.0,19,11,0.04965243296921549,2,0.0,0,,0
53.0,3.0,1,1.0,0,0.04446920175568113,0,0,0.0,31,7,0.010592519033432637,4,0.0,0,,0
54.0,2.0,1,0.0,0,0.0651937557885129,0,1,1.0,5,2,0.02681231380337637,7,0.22591743119266056,3,0.0,0
32.0,6.0,0,,0,0.1269513160897169,1,0,1.0,14,5,0.11850380668652764,1,0.3302752293577982,13,0.0,0
41.0,7.0,1,1.0,0,0.04484503563710554,1,0,1.0,11,5,0.014895729890764648,1,0.0,0,,0
40.0,3.0,1,1.0,0,0.05805291204144911,1,0,1.0,6,5,0.1343925852366766,1,0.0,0,,0
33.0,3.0,1,2.0,0,0.04775774821814472,1,1,1.0,8,5,0.08242303872889771,3,0.0,0,,0
33.0,0.0,0,0.0,0,0.07128763372303727,0,0,1.0,19,11,0.18735518040383975,1,0.0,0,,0
34.0,3.0,1,1.0,0,0.09802552985865963,1,0,1.0,24,7,0.2082092022509103,7,0.0,0,,0
36.0,6.0,1,1.0,0,0.06229446584609603,1,0,,6,6,0.025819265143992052,4,0.0,0,,0
34.0,2.0,1,0.0,0,0.04999932886806888,1,1,1.0,8,7,0.0529625951671632,1,0.0,0,,0
55.0,0.0,1,2.0,0,0.04754298600018792,0,1,,9,6,0.05660377358490566,3,0.0,0,,0
28.0,10.0,0,0.0,0,0.06543536328371431,0,0,1.0,15,2,0.2168156239655743,4,0.0,0,,1
29.0,5.0,0,1.0,0,0.090535697507416,1,0,1.0,17,4,0.044687189672293945,2,0.0,0,,0
31.0,5.0,0,1.0,0,0.04640206171729239,1,0,,4,7,0.012909632571996028,11,0.0,0,,0
52.0,0.0,1,0.0,0,0.062442114870941326,1,0,1.0,22,8,0.11221449851042703,5,0.0,0,,0
54.0,6.0,1,,0,0.04965034026388908,0,1,1.0,19,11,0.023171135385633892,1,0.17545871559633028,1,2.0,0
43.0,3.0,1,2.0,0,0.1481859303901961,1,0,,15,5,0.09864283349884144,8,0.0,0,,0
55.0,2.0,1,1.0,0,0.04720742003463041,0,0,1.0,14,7,0.14928831512744126,13,0.0,0,,0
28.0,3.0,1,,0,0.04582488825653347,1,0,,28,5,0.04038397881496193,4,0.0,0,,0
45.0,8.0,1,1.0,0,0.054240882672715804,1,1,1.0,18,11,0.034094670638861305,1,0.0,0,,0
45.0,2.0,1,2.0,0,0.07692514194440342,1,0,,14,5,0.03839788149619331,1,0.0,0,,0
51.0,0.0,1,0.0,0,0.08385122347351043,1,0,1.0,18,11,0.23932472691161866,4,0.0,0,,0
42.0,1.0,0,1.0,0,0.04446920175568113,1,0,,7,5,0.08970539556438266,4,0.0,0,,0
43.0,,0,,0,0.0468986993463175,0,0,0.0,28,1,0.012247600132406488,1,0.0,0,,0
34.0,0.0,1,0.0,0,0.046831586153206,0,0,1.0,18,8,0.018867924528301886,4,0.0,0,,0
36.0,3.0,1,2.0,0,0.04512691104817385,1,0,1.0,15,5,0.07547169811320754,2,0.4197247706422018,5,1.0,0
37.0,3.0,1,1.0,0,0.07162319968859479,1,0,1.0,10,7,0.06951340615690169,1,0.0,0,,0
50.0,3.0,1,1.0,0,0.049462423323176866,1,0,0.0,11,5,0.005627275736511089,1,0.0,0,,0
42.0,0.0,1,,0,0.1478503644246386,0,0,1.0,16,2,0.044356173452499176,2,0.0,0,,1
34.0,3.0,0,2.0,0,0.050697306076428514,1,0,1.0,18,5,0.055941741145316116,1,0.3440366972477064,2,1.0,0
48.0,0.0,1,1.0,0,0.04603965047449028,1,0,1.0,16,4,0.20887123469049984,1,0.0,0,,0
47.0,5.0,1,1.0,0,0.04586515617240037,1,1,1.0,14,7,0.02416418404501821,2,0.0,0,,0
40.0,0.0,1,0.0,0,0.058442168561495825,1,0,,12,6,0.02284011916583913,1,0.0,0,,0
37.0,0.0,1,0.0,0,0.051704003973101036,0,0,1.0,18,1,0.1774246938099967,2,0.13302752293577982,3,0.0,0
38.0,3.0,1,2.0,0,0.04446920175568113,1,0,,3,6,0.05792783846408474,2,0.0,0,,0
29.0,1.0,0,0.0,0,0.04991879303633509,1,0,1.0,17,7,0.038066865276398534,1,0.0,0,,0
46.0,3.0,1,2.0,0,0.07880431135152548,1,0,0.0,20,11,0.034094670638861305,1,0.1926605504587156,1,1.0,0
26.0,3.0,1,1.0,0,0.05096575884887451,1,0,,19,5,0.014564713670969875,2,0.0,0,,0
30.0,6.0,0,0.0,0,0.09166319915168923,1,0,,29,5,0.14664018536908308,4,0.0,0,,0
42.0,3.0,1,1.0,0,0.12015946094683293,1,0,1.0,17,7,0.141012909632572,2,0.0,0,,0
42.0,0.0,0,0.0,0,0.04581146561791117,0,0,1.0,7,8,0.0198609731876862,2,0.0,0,,0
31.0,5.0,0,1.0,0,0.061999167796405415,1,0,,28,5,0.070506454816286,5,0.0,0,,0
37.0,0.0,0,0.0,0,0.05540865223285593,1,0,1.0,7,5,0.02416418404501821,1,0.0,0,,0
26.0,3.0,1,1.0,0,0.04775774821814472,1,0,,26,5,0.003972194637537239,11,0.0,0,,0
54.0,3.0,1,,0,0.0470329257325405,0,0,1.0,4,8,0.2479311486262827,2,0.0,0,,0
70.0,4.0,1,1.0,0,0.08225392947745667,0,0,1.0,26,4,0.04005296259516716,2,0.2098623853211009,1,0.0,0
29.0,7.0,0,1.0,0,0.0937571307767681,1,1,,28,5,0.39920556107249255,1,0.0,0,,0
50.0,6.0,1,1.0,0,0.06556958966993731,1,0,1.0,9,7,0.05991393578285336,1,0.0,0,,0
60.0,8.0,1,1.0,0,0.04963691762526677,1,0,1.0,4,2,0.025157232704402517,1,0.0,0,,0
32.0,1.0,0,1.0,0,0.04485845827572784,0,0,1.0,19,8,0.050314465408805034,2,0.0,0,,0
32.0,1.0,1,1.0,0,0.04559670339995437,0,1,1.0,29,7,0.1320754716981132,3,0.0,0,,0
34.0,7.0,0,0.0,0,0.056227433188816255,1,0,1.0,17,11,0.04667328699106256,2,0.0,0,,0
48.0,6.0,0,2.0,0,0.06458973705050937,1,0,1.0,12,5,0.004303210857332009,7,0.0,0,,0
25.0,10.0,1,0.0,0,0.04446920175568113,1,0,1.0,9,7,0.05163853028798411,1,0.0,0,,0
32.0,0.0,1,1.0,0,0.12791774607052253,1,1,1.0,18,11,0.15954981794107911,2,0.20871559633027525,2,0.0,0
32.0,3.0,1,2.0,0,0.04888524986241796,1,0,1.0,3,2,0.10493214167494208,1,0.0,0,,0
47.0,5.0,1,1.0,0,0.046643669212493785,1,0,,9,5,0.06587222773915923,4,0.0,0,,0
32.0,1.0,1,,0,0.23954040885357245,0,0,1.0,31,12,0.21251241310824232,3,0.2282110091743119,2,2.0,0
49.0,0.0,0,0.0,0,0.046496020187648486,1,0,1.0,8,7,0.030784508440913606,3,0.0,0,,1
53.0,6.0,1,1.0,0,0.04444235647843653,1,1,1.0,16,4,0.04634227077126779,2,0.0,0,,0
41.0,3.0,0,,0,0.10734084106253608,0,0,,20,6,0.008606421714664018,6,0.0,0,,0
47.0,0.0,1,0.0,0,0.059891813532704265,0,1,1.0,15,7,0.025819265143992052,2,0.0,0,,0
35.0,3.0,1,2.0,0,0.044616850780526435,1,0,,13,5,0.10658722277391593,4,0.0,0,,0
33.0,0.0,0,1.0,0,0.15190400128857331,0,0,1.0,19,11,0.13571665011585568,3,0.0,0,,0
49.0,3.0,1,2.0,0,0.05814687051180521,1,0,1.0,16,4,0.09301555776233036,5,0.0,0,,0
46.0,0.0,1,0.0,0,0.06187836404880472,0,0,1.0,11,8,0.2356835484938762,3,0.0,0,,1
29.0,0.0,1,0.0,0,0.05003959678393578,1,1,,28,5,0.1473022178086726,4,0.0,0,,0
58.0,7.0,1,2.0,0,0.05347579227124468,1,0,,17,6,0.003972194637537239,3,0.0,0,,0
40.0,5.0,0,1.0,0,0.07638823639951142,1,0,,2,6,0.02019198940748097,1,0.0,0,,0
34.0,0.0,1,0.0,0,0.05006644206118039,1,0,1.0,18,11,0.044356173452499176,1,0.0,0,,0
60.0,4.0,1,2.0,0,0.045422209097864465,0,0,1.0,10,7,0.038728897715988087,3,0.0,0,,0
43.0,0.0,1,0.0,0,0.060415296438973976,0,0,1.0,27,5,0.04501820589208872,2,0.0,0,,0
50.0,3.0,1,2.0,0,0.15371605750258385,1,0,1.0,18,8,0.08341608738828203,6,0.0,0,,0
33.0,3.0,1,1.0,0,0.047811438772633934,1,0,1.0,31,7,0.018867924528301886,4,0.0,0,,0
37.0,3.0,1,2.0,0,0.053717399766446086,1,0,1.0,14,7,0.12015888778550148,2,0.0,0,,0
55.0,7.0,1,1.0,0,0.04719399739600811,1,0,0.0,14,5,0.0016550810989738498,5,0.2006880733944954,12,1.0,0
45.0,3.0,0,2.0,1,0.04201285888780017,0,1,1.0,15,7,0.12942734193975505,4,0.0,0,,0
